Keyboard;Mode;Participant;Phrase;NbChar;Duree;Correct;NbErrors;NbPredictionUsed;predCharRatio;CharParSec;Distance;KSPC;centerKeyDistanceMean
PRED;EXP;1;LES;3;2.956;true;0;2;66.66667%;1.0148849797023005;177.13310354145995;1.0;9.936665356139407
PRED;EXP;1;ÉLÉPHANTS;9;8.84;true;0;4;44.444447%;1.0180995475113122;1073.4120186155758;1.0;10.407926300026162
PRED;EXP;1;ONT;3;10.707;true;0;1;33.333336%;0.2801905295601009;1263.1767599765221;1.0;11.11003901955393
PRED;EXP;1;PEUR;4;13.239;true;0;1;25.0%;0.3021376236875897;1552.8078674517228;1.0;11.338217504364227
PRED;EXP;1;DES;3;14.966;true;0;1;33.333336%;0.20045436322330618;1730.699170904763;1.0;12.124971569701053
PRED;EXP;1;SOURIS;6;19.195;true;0;3;50.0%;0.3125814014066163;2057.3574341193603;1.0;9.54979421527545
NO_PRED;EXP;1;BRAVO;5;4.908;true;0;0;0.0%;1.0187449062754685;434.8429683898778;1.0;11.109352327820988
NO_PRED;EXP;1;TU;2;6.389;true;0;0;0.0%;0.3130380341211457;616.9717488825825;1.0;6.851997657466256
NO_PRED;EXP;1;SAIS;4;8.766;true;0;0;0.0%;0.4563084645220169;896.2300979595192;1.0;8.936208166072115
NO_PRED;EXP;1;JOUER;5;14.062;true;1;0;0.0%;0.35556819798037265;1638.937187470523;1.4;18.602658654152737
NO_PRED;EXP;1;DU;2;15.13;true;0;0;0.0%;0.13218770654329146;1770.937187470523;1.0;14.061763768983248
NO_PRED;EXP;1;VIOLENCELLE;11;22.52;false;1;0;0.0%;0.48845470692717585;2625.3815275580328;1.0;9.942874162805687