Keyboard;Mode;Ordre;Participant;Phrase;NbChar;Duree;Correct;NbErrors;NbPredictionUsed;predCharRatio;CharParSec;Distance;KSPC;centerKeyDistanceMean
PRED;EXP;PRED_NOPRED;1;SON BONNET VERT LUI TIENT BIEN CHAUD;36;34.091;true;0;16;44.444447%;1.0559971840075093;2522.0846752062116;1.0;8.23088504589412
PRED;EXP;PRED_NOPRED;1;MES PARENTS SONT VIEUX MAINTENANT;33;28.975;true;0;19;57.575756%;1.1389128559102675;1920.4658147086188;1.0;10.135707898093955
PRED;EXP;PRED_NOPRED;1;MON COMPTE BANCAIRE EST À DÉCOUVERT;35;32.99;true;1;19;54.285717%;1.0609275538041831;2718.717571345138;1.0571429;10.271356589536554
PRED;EXP;PRED_NOPRED;1;JE NE SERAI PAS LÀ DEMAIN;25;22.472;true;0;7;28.0%;1.1124955500177998;1914.872002453643;1.0;9.31838861536146
PRED;EXP;PRED_NOPRED;1;TON VENTILATEUR EST NÉCESSAIRE;30;21.481;true;0;17;56.666668%;1.3965830268609467;1622.419594504847;1.0;7.128965026868737
PRED;EXP;PRED_NOPRED;1;IL VA MAINTENANT AFFUTER TA LAME;32;39.97;true;2;12;37.5%;0.8006004503377533;2611.2856439353104;1.125;11.707668351205028
PRED;EXP;PRED_NOPRED;1;CE SONT MES BONBONS PRÉFÉRÉS;28;29.303;true;0;16;57.14286%;0.9555335631164045;1682.6706813788974;1.0;9.522732318958845
PRED;EXP;PRED_NOPRED;1;NOUS ALLONS MANGER DES KIWIS;28;25.603;true;0;15;53.571426%;1.0936218411904854;1613.3617694734123;1.0;10.824865382347957
PRED;EXP;PRED_NOPRED;1;IL DOIT FAIRE LA QUEUE POUR CE MANÈGE;37;36.093;true;0;13;35.135136%;1.0251295265009834;2923.301347998474;1.0;8.052714315209874
PRED;EXP;PRED_NOPRED;1;ON ADORE VOIR VOLER LES COCCINELLES;35;32.564;true;0;18;51.428574%;1.0748065348237317;2035.2879713714829;1.0;8.57578082225304
PRED;EXP;PRED_NOPRED;1;ON VA ALLER À L'OCÉAN;21;22.084;true;0;9;42.857143%;0.9509146893678682;1582.6378038726928;1.0;9.54988953905364
PRED;EXP;PRED_NOPRED;1;IL FAUT CHANGER LE POT DE TON OLIVIER;37;33.286;true;0;17;45.945946%;1.111578441386769;2561.523778062584;1.0;7.506774848257547
PRED;EXP;PRED_NOPRED;1;LES ÉLÉPHANTS ONT PEUR DES SOURIS;33;27.685;true;0;15;45.454548%;1.1919812172656674;2162.3944818884875;1.0;8.248908930552428
PRED;EXP;PRED_NOPRED;1;ATTENTION IL Y A DE LA PEINTURE;31;28.011;true;1;17;54.83871%;1.1067080789689765;1929.3104341158642;1.0645162;12.362866715067728
PRED;EXP;PRED_NOPRED;1;NOUS AVONS JOUÉ TOUTE LA JOURNÉE;32;31.035;true;0;15;46.875%;1.0310939262123409;2405.583782088727;1.0;8.500424616001592
PRED;EXP;PRED_NOPRED;1;ATTENTION PERSONNE NE LE SAIT;29;23.765;true;0;16;55.172413%;1.2202819272038712;1559.5673546263984;1.0;10.336356123172397
PRED;EXP;PRED_NOPRED;1;TA PHOTO A ÉTÉ DÉCHIRÉE;23;21.134;true;0;9;39.130436%;1.0882937446768242;1775.1210360733403;1.0;11.850446948547535
PRED;EXP;PRED_NOPRED;1;LES ÉLECTIONS ÉLISENT LE MEILLEUR;33;40.515;true;0;12;36.363636%;0.8145131432802666;2808.043706499315;1.0;9.223440149532976
PRED;EXP;PRED_NOPRED;1;MA TANTE NOUS ATTEND EN BAS DU BATIMENT;39;37.157;true;0;14;35.897438%;1.0496003444842157;2581.050976737967;1.0;8.666777304176826